complTime,dataSize,nCores
944238,1439980416,80
956760,1439980416,80
970408,1439980416,80
973985,1439980416,80
951012,1439980416,80
961442,1439980416,80
951453,1439980416,80
936542,1439980416,80
964306,1439980416,80
980766,1439980416,80
959871,1439980416,80
950370,1439980416,80
969500,1439980416,80
975537,1439980416,80
970177,1439980416,80
974120,1439980416,80
968658,1439980416,80
961678,1439980416,80
948607,1439980416,80
950270,1439980416,80
