complTime,dataSize,nCores
237732,359965927,80
171640,359965927,80
194672,359965927,80
157218,359965927,80
134734,359965927,80
143707,359965927,80
128412,359965927,80
122300,359965927,80
100218,359965927,80
107742,359965927,80
172276,359965927,80
216603,359965927,80
104063,359965927,80
195652,359965927,80
212910,359965927,80
156991,359965927,80
146143,359965927,80
204102,359965927,80
176789,359965927,80
212318,359965927,80
