complTime,dataSize,nCores
79065,31321566,80
73415,31321566,80
79111,31321566,80
77055,31321566,80
76457,31321566,80
82525,31321566,80
75490,31321566,80
79932,31321566,80
75437,31321566,80
73872,31321566,80
81900,31321566,80
79874,31321566,80
82386,31321566,80
77956,31321566,80
75884,31321566,80
77911,31321566,80
80559,31321566,80
73817,31321566,80
78087,31321566,80
80871,31321566,80
