complTime,dataSize,nCores
73643,18271305,80
72443,18271305,80
76838,18271305,80
72948,18271305,80
68867,18271305,80
71632,18271305,80
69788,18271305,80
72010,18271305,80
70750,18271305,80
75731,18271305,80
67319,18271305,80
72526,18271305,80
72867,18271305,80
80030,18271305,80
74902,18271305,80
74493,18271305,80
78538,18271305,80
75887,18271305,80
71280,18271305,80
72384,18271305,80
