complTime,dataSize,nCores
80768,48547566,100
83311,48547566,100
80466,48547566,100
88306,48547566,100
79682,48547566,100
80399,48547566,100
81404,48547566,100
77089,48547566,100
82426,48547566,100
82958,48547566,100
82459,48547566,100
82270,48547566,100
83062,48547566,100
85156,48547566,100
90138,48547566,100
84745,48547566,100
77107,48547566,100
89165,48547566,100
79943,48547566,100
86380,48547566,100
