complTime,dataSize,nCores
89466,31321566,100
73230,31321566,100
76413,31321566,100
73155,31321566,100
81255,31321566,100
79775,31321566,100
80469,31321566,100
75013,31321566,100
81904,31321566,100
79904,31321566,100
77232,31321566,100
78029,31321566,100
78414,31321566,100
76157,31321566,100
77229,31321566,100
75646,31321566,100
78033,31321566,100
77802,31321566,100
77255,31321566,100
79451,31321566,100
