complTime,dataSize,nCores
702759,783000000,100
757755,783000000,100
642577,783000000,100
697601,783000000,100
774852,783000000,100
537061,783000000,100
619667,783000000,100
918644,783000000,100
680644,783000000,100
626945,783000000,100
792485,783000000,100
690441,783000000,100
636579,783000000,100
644371,783000000,100
570007,783000000,100
641054,783000000,100
764924,783000000,100
702510,783000000,100
1261311,783000000,100
534517,783000000,100
