complTime,dataSize,nCores
1030061,2159968164,60
997674,2159968164,60
1029230,2159968164,60
1027625,2159968164,60
1026736,2159968164,60
1030467,2159968164,60
1017226,2159968164,60
1038141,2159968164,60
1029085,2159968164,60
1031463,2159968164,60
1049171,2159968164,60
1036146,2159968164,60
1031889,2159968164,60
1015382,2159968164,60
1039463,2159968164,60
1020514,2159968164,60
1021446,2159968164,60
1028302,2159968164,60
1018934,2159968164,60
1027639,2159968164,60
