complTime,dataSize,nCores
1026271,1439977468,60
1015894,1439977468,60
1020812,1439977468,60
1039553,1439977468,60
1034886,1439977468,60
1024395,1439977468,60
1023024,1439977468,60
1031777,1439977468,60
1033393,1439977468,60
1042002,1439977468,60
1045604,1439977468,60
1017827,1439977468,60
1018968,1439977468,60
1041235,1439977468,60
1060123,1439977468,60
1015910,1439977468,60
1038278,1439977468,60
1036897,1439977468,60
1033017,1439977468,60
1030253,1439977468,60
