complTime,dataSize,nCores
782048,2159968164,80
786371,2159968164,80
786306,2159968164,80
784286,2159968164,80
802181,2159968164,80
790162,2159968164,80
787102,2159968164,80
794598,2159968164,80
769594,2159968164,80
802740,2159968164,80
895584,2159968164,80
800062,2159968164,80
776035,2159968164,80
784475,2159968164,80
773446,2159968164,80
769174,2159968164,80
780055,2159968164,80
783129,2159968164,80
795788,2159968164,80
783161,2159968164,80
