Application class: Q1
complTime,nM,nR,Mavg,Mmax,Ravg,Rmax,SHavg,SHmax,Bavg,Bmax,users,dataSize,nCores
1282013,802,174,57817,75814,210,696,147036,190252,13022199,13428976,1,250,40
1275722,802,174,57446,71658,221,828,147001,194315,13022199,13428976,1,250,40
1277519,802,174,57097,74924,200,447,148094,193379,13022199,13428976,1,250,40
1297160,802,174,58504,82835,219,923,148959,187448,13022199,13428976,1,250,40
1264342,802,174,56236,72392,219,540,148266,189882,13022199,13428976,1,250,40
1267522,802,174,56480,73564,220,767,147239,194159,13022199,13428976,1,250,40
1255280,802,174,56102,72518,213,611,145730,184003,13022199,13428976,1,250,40
1278818,802,174,56880,75848,210,546,147999,198004,13022199,13428976,1,250,40

