complTime,dataSize,nCores
798800,720015053,60
796603,720015053,60
783940,720015053,60
796315,720015053,60
785792,720015053,60
781742,720015053,60
787952,720015053,60
787284,720015053,60
816086,720015053,60
788618,720015053,60
794873,720015053,60
782379,720015053,60
794485,720015053,60
787516,720015053,60
794851,720015053,60
795515,720015053,60
781705,720015053,60
789348,720015053,60
810029,720015053,60
788061,720015053,60
