complTime,dataSize,nCores
798063,1079995733,60
799256,1079995733,60
801753,1079995733,60
808403,1079995733,60
800083,1079995733,60
796384,1079995733,60
812471,1079995733,60
790245,1079995733,60
831170,1079995733,60
811397,1079995733,60
807388,1079995733,60
803020,1079995733,60
804833,1079995733,60
830367,1079995733,60
806663,1079995733,60
786571,1079995733,60
836895,1079995733,60
802383,1079995733,60
810948,1079995733,60
831517,1079995733,60
