complTime,dataSize,nCores
24832,48547566,100
26416,48547566,100
24494,48547566,100
24444,48547566,100
26085,48547566,100
24340,48547566,100
24307,48547566,100
24231,48547566,100
25465,48547566,100
24966,48547566,100
24686,48547566,100
24027,48547566,100
33832,48547566,100
25850,48547566,100
23996,48547566,100
24843,48547566,100
24506,48547566,100
24812,48547566,100
25175,48547566,100
25015,48547566,100
