complTime,dataSize,nCores
367553,1439977468,120
366385,1439977468,120
314243,1439977468,120
299079,1439977468,120
311483,1439977468,120
217557,1439977468,120
291161,1439977468,120
252743,1439977468,120
302235,1439977468,120
368099,1439977468,120
293568,1439977468,120
263035,1439977468,120
303730,1439977468,120
261557,1439977468,120
255733,1439977468,120
296218,1439977468,120
309025,1439977468,120
328033,1439977468,120
351539,1439977468,120
323888,1439977468,120
