complTime,dataSize,nCores
626789,2159968164,100
629746,2159968164,100
625382,2159968164,100
638741,2159968164,100
696789,2159968164,100
616031,2159968164,100
629669,2159968164,100
618826,2159968164,100
618002,2159968164,100
617318,2159968164,100
618604,2159968164,100
627925,2159968164,100
631603,2159968164,100
633418,2159968164,100
636780,2159968164,100
634179,2159968164,100
620825,2159968164,100
634917,2159968164,100
727255,2159968164,100
637022,2159968164,100
