complTime,dataSize,nCores
265721,540010211,100
130677,540010211,100
242548,540010211,100
252435,540010211,100
115412,540010211,100
188494,540010211,100
234920,540010211,100
249919,540010211,100
228554,540010211,100
187180,540010211,100
154318,540010211,100
239196,540010211,100
156117,540010211,100
194450,540010211,100
248257,540010211,100
154650,540010211,100
240351,540010211,100
208753,540010211,100
135292,540010211,100
243385,540010211,100
