complTime,dataSize,nCores
390760,360014110,60
411257,360014110,60
411623,360014110,60
365254,360014110,60
405714,360014110,60
388811,360014110,60
413481,360014110,60
303058,360014110,60
403710,360014110,60
340517,360014110,60
356782,360014110,60
411939,360014110,60
384721,360014110,60
360309,360014110,60
404316,360014110,60
321086,360014110,60
390063,360014110,60
392296,360014110,60
308202,360014110,60
398649,360014110,60
