complTime,dataSize,nCores
184887,360014110,100
155037,360014110,100
182431,360014110,100
99308,360014110,100
81842,360014110,100
89962,360014110,100
136524,360014110,100
147071,360014110,100
129696,360014110,100
91382,360014110,100
224725,360014110,100
140303,360014110,100
159791,360014110,100
96400,360014110,100
95720,360014110,100
136577,360014110,100
89623,360014110,100
149394,360014110,100
114645,360014110,100
142351,360014110,100
